104045,296701317284,Жумабеков Темирлан Нурланович,M,2011-12-05,5237,1015,2025-09-11,true,false
101608,114517592598,Абдрахманов Егор Ермекович,M,2010-05-03,5094,1006,2025-09-09,true,false
107161,535719320261,Смагулова Карина Нурлановна,F,2013-10-10,5425,1027,2025-09-02,true,false
101248,654009995875,Петров Ислам Алексеевич,M,2011-09-02,5073,1005,2025-09-09,true,false
100134,509936497439,Жумабеков Максим Нурланович,M,2011-07-15,5009,1001,2025-09-13,true,false
106838,775000614691,Жумабеков Руслан Сергеевич,M,2008-08-13,5406,1025,2025-09-08,true,false
102897,958989480198,Петрова Мария Алексеевна,F,2011-10-10,5170,1011,2025-09-09,true,false
104297,669065977099,Жумабеков Аян Алексеевич,M,2012-04-15,5252,1016,2025-09-14,true,false
105098,219626058381,Кузнецов Алексей Сергеевич,M,2009-09-10,5300,1019,2025-09-03,true,false
106675,686997567835,Сейдахметов Руслан Ерланович,M,2010-10-16,5396,1025,2025-09-09,true,false
101443,773512349101,Петрова Айгерим Нурлановна,F,2013-06-27,5085,1006,2025-09-14,true,false
100122,934769489293,Ахметова Алина Сергеевна,F,2010-05-04,5008,1001,2025-09-03,true,false
100218,163655784998,Сидорова Диана Алексеевна,F,2008-09-26,5014,1001,2025-09-03,true,false
100810,916581229900,Нурпеисов Егор Андреевич,M,2008-04-13,5048,1003,2025-09-10,true,false
100972,894355397806,Ким Данияр Ермекович,M,2011-01-26,5057,1004,2025-09-07,true,false
103550,661227974703,Ахметов Санжар Ермекович,M,2009-08-22,5208,1013,2025-09-02,true,false
106287,187609752603,Ахметова Диана Алексеевна,F,2008-07-23,5372,1023,2025-09-09,true,false
104840,735771194057,Токтарова Дария Маратовна,F,2010-10-26,5285,1018,2025-09-10,true,false
105396,738505337635,Кузнецов Алексей Ерланович,M,2010-07-23,5317,1020,2025-09-01,true,false
100280,920924507431,Ахметова Карина Алексеевна,F,2014-07-26,5017,1002,2025-09-13,true,false
100075,688033095688,Мухамеджанова Айгерим Алексеевна,F,2012-06-18,5005,1001,2025-09-06,true,false
105493,798328641319,Иванов Артем Сергеевич,M,2014-03-07,5323,1021,2025-09-01,true,false
105558,620241166265,Васильева Дария Алексеевна,F,2012-04-13,5327,1021,2025-09-01,false,false
103720,560502252817,Кузнецов Адиль Русланович,M,2011-02-05,5218,1014,2025-09-08,true,false
102580,345790870628,Сидорова Дария Сергеевна,F,2012-03-09,5152,1010,2025-09-10,true,false
103070,943733561210,Абдрахманов Арман Русланович,M,2013-08-21,5179,1012,2025-09-08,true,false
104754,705100357151,Серикова Ева Кайратовна,F,2013-08-03,5278,1018,2025-09-08,true,false
100405,767554112139,Петров Данияр Маратович,M,2011-06-09,5024,1002,2025-09-09,true,false
101745,997359606086,Бекенова София Сергеевна,F,2013-01-15,5102,1007,2025-09-14,true,false
106426,450505117600,Бекенова Дария Алексеевна,F,2011-06-09,5380,1024,2025-09-15,true,false
103245,396128268300,Жумабеков Артем Нурланович,M,2009-03-15,5189,1012,2025-09-09,true,false
100629,758303823468,Иванова Мадина Ерлановна,F,2013-05-27,5037,1003,2025-09-11,true,false
102433,377320373836,Кузнецов Адиль Нурланович,M,2009-02-27,5144,1009,2025-09-02,true,false
100375,852476918258,Абдрахманова Мария Андреевна,F,2012-06-05,5023,1002,2025-09-13,true,false
102896,215731944320,Петров Нурислам Ерланович,M,2010-03-22,5170,1011,2025-09-12,true,false
104414,626037195849,Кузнецов Амир Маратович,M,2008-07-11,5258,1016,2025-09-05,false,false
103403,288719874112,Ли Дария Руслановна,F,2011-05-07,5199,1013,2025-09-12,true,false
105145,478885146986,Петрова Ева Кайратовна,F,2008-01-19,5303,1019,2025-09-01,true,false
100764,234908011080,Жумабекова Диана Сергеевна,F,2010-08-01,5045,1003,2025-09-03,true,false
105244,455294105961,Жумабеков Санжар Сергеевич,M,2013-01-15,5309,1020,2025-09-04,true,false
101949,130868705010,Сейдахметов Егор Ерланович,M,2008-03-24,5115,1007,2025-09-07,true,false
104256,860873012021,Ли Руслан Ермекович,M,2013-10-08,5249,1016,2025-09-08,true,false
107038,315709508784,Кузнецов Ислам Андреевич,M,2009-12-16,5417,1026,2025-09-12,true,false
101258,957598637179,Смагулова Диана Алексеевна,F,2011-01-17,5074,1005,2025-09-08,true,false
105619,786722357874,Сидорова Айша Андреевна,F,2011-03-09,5331,1021,2025-09-13,true,false
101932,721761270697,Смагулова Жанель Ермековна,F,2007-08-17,5114,1007,2025-09-02,true,false
105990,194145255542,Сейдахметова Амина Алексеевна,F,2009-01-15,5353,1022,2025-09-12,true,false
100473,955686605965,Бекенов Амир Ермекович,M,2009-02-11,5028,1002,2025-09-04,true,false
102791,814971778061,Токтарова Жанель Сергеевна,F,2007-02-24,5163,1010,2025-09-01,true,false
104275,727563824565,Ахметова Жанель Ерлановна,F,2011-12-02,5250,1016,2025-09-07,true,false
105980,149320803743,Токтарова Айша Маратовна,F,2009-07-04,5352,1022,2025-09-02,true,false
106768,107171858802,Смагулова Мадина Сергеевна,F,2010-12-22,5401,1025,2025-09-13,true,false
106540,856974698061,Сериков Ислам Маратович,M,2008-03-18,5387,1024,2025-09-10,false,false
105822,860672469685,Сидорова Виктория Андреевна,F,2013-09-28,5343,1022,2025-09-02,true,false
107242,101809316870,Ахметов Санжар Маратович,M,2011-03-19,5429,1027,2025-09-08,true,false
106645,546124992532,Сидорова Аружан Сергеевна,F,2012-02-04,5394,1025,2025-09-10,true,false
103326,418974532323,Нурпеисова Диана Алексеевна,F,2007-05-07,5194,1012,2025-09-14,true,false
105182,486129310426,Сейдахметов Никита Ермекович,M,2008-10-05,5305,1019,2025-09-02,true,false
103531,648327695634,Жумабекова Анастасия Ерлановна,F,2009-05-19,5206,1013,2025-09-02,true,false
105970,987530504185,Нурпеисов Алексей Сергеевич,M,2009-09-14,5351,1022,2025-09-03,true,false
105738,641356694009,Бекенова Милана Алексеевна,F,2007-01-21,5338,1021,2025-09-05,true,false
105864,572240972912,Кузнецов Ислам Ермекович,M,2012-10-09,5346,1022,2025-09-02,true,false
106032,600835712765,Токтарова Диана Алексеевна,F,2008-03-12,5355,1022,2025-09-11,true,false
101531,496372762014,Кузнецов Нурислам Русланович,M,2011-09-09,5090,1006,2025-09-08,true,false
107090,638424124549,Омаров Никита Русланович,M,2008-07-27,5420,1026,2025-09-14,true,false
103330,664110051961,Сейдахметов Нурислам Алексеевич,M,2014-12-28,5195,1013,2025-09-07,true,false
105608,869400021409,Ким Алина Нурлановна,F,2012-06-17,5330,1021,2025-09-13,true,false
106563,359641812162,Смагулов Аян Русланович,M,2014-08-28,5388,1025,2025-09-14,true,false
104477,470969751441,Абдрахманова София Ермековна,F,2014-06-03,5261,1017,2025-09-09,true,false
104993,915317973752,Серикова Айгерим Андреевна,F,2013-05-24,5294,1019,2025-09-04,false,false
106639,454411269329,Васильев Амир Ермекович,M,2012-12-23,5394,1025,2025-09-10,true,false
103600,810945766362,Нурпеисова Диана Кайратовна,F,2007-01-22,5210,1013,2025-09-02,true,false
102995,787433634367,Жумабекова Анастасия Ермековна,F,2009-08-11,5175,1011,2025-09-04,true,false
104793,909504073254,Мухамеджанова Айша Нурлановна,F,2012-11-04,5281,1018,2025-09-15,true,false
103058,280063890142,Омарова Виктория Ерлановна,F,2014-01-04,5179,1012,2025-09-03,true,false
102644,578709330045,Мухамеджанова Ева Нурлановна,F,2011-02-11,5155,1010,2025-09-01,true,false
105161,865719795998,Ахметова Жанель Ермековна,F,2007-02-15,5304,1019,2025-09-07,true,false
102004,601211964524,Жумабеков Данияр Ерланович,M,2014-11-27,5118,1008,2025-09-14,true,false
104367,858107600411,Петрова Мария Маратовна,F,2010-03-09,5256,1016,2025-09-01,true,false
101537,889503239603,Нурпеисова Айша Ерлановна,F,2011-10-25,5090,1006,2025-09-12,true,false
102019,797444125402,Смагулов Амир Маратович,M,2013-07-21,5119,1008,2025-09-05,true,false
100228,493727677062,Ли Темирлан Нурланович,M,2007-09-10,5015,1001,2025-09-14,true,false
101652,199276169478,Ким Мария Ерлановна,F,2008-06-27,5097,,2025-09-03,true,false
105739,358794252641,Абдрахманов Дамир Нурланович,M,2008-06-08,5338,1021,2025-09-14,true,false
102783,585391837740,Сидорова Виктория Руслановна,F,2007-01-26,5163,1010,2025-09-12,true,false
100165,541100917930,Жумабекова Айгерим Кайратовна,F,2009-02-21,5011,1001,2025-09-09,true,false
101896,482546912143,Ким Аян Нурланович,M,2008-02-05,5112,1007,2025-09-01,true,false
100420,521361747651,Ким Мария Ерлановна,F,2011-01-03,5025,1002,2025-09-07,true,false
106076,387476058084,Васильева Милана Маратовна,F,2014-01-26,5358,1023,2025-09-05,true,false
103105,394328717965,Токтарова Айша Ерлановна,F,2013-06-15,5181,1012,2025-09-15,true,false
101080,476409338949,Васильева Дария Кайратовна,F,2008-05-18,5065,1004,2025-09-06,true,false
102020,949898798714,Иванов Темирлан Маратович,M,2012-10-24,5119,1008,2025-09-11,true,false
101838,187788576613,Сейдахметова Айгерим Руслановна,F,2010-04-23,5108,1007,2025-09-06,true,false
106313,323362815561,Иванов Ислам Алексеевич,M,2014-08-14,5373,1024,2025-09-01,true,false
104854,683397519294,Ахметов Амир Нурланович,M,2010-03-03,5286,1018,2025-09-05,true,false
100385,262221129518,Ким Алексей Нурланович,M,2012-11-19,5023,1002,2025-09-15,true,false
104140,219224100028,Ли Темирлан Маратович,M,2007-12-01,5242,1015,2025-09-04,true,false
101792,961369631801,Васильева София Руслановна,F,2012-10-15,5105,1007,2025-09-05,true,false
102422,218981839213,Иванова Амина Кайратовна,F,2009-08-16,5144,1009,2025-09-11,true,false
107204,120077040699,Абдрахманов Артем Ермекович,M,2011-02-16,5427,1027,2025-09-04,true,false
103716,793619244747,Ахметова Диана Маратовна,F,2011-03-27,5218,1014,2025-09-06,true,false
100570,288269692403,Сейдахметов Адиль Сергеевич,M,2008-12-17,5034,1002,2025-09-14,true,false
100732,468552046381,Серикова Диана Руслановна,F,2010-03-27,5043,1003,2025-09-12,true,false
106631,718407760888,Ким Айша Сергеевна,F,2012-08-02,5393,1025,2025-09-04,true,false
106072,667810317116,Жумабеков Темирлан Русланович,M,2014-11-25,5358,1023,2025-09-01,true,false
106771,817320532977,Мухамеджанов Нурислам Ермекович,M,2008-02-24,5402,1025,2025-09-09,true,false
104056,955275438144,Сейдахметова Виктория Кайратовна,F,2009-02-27,5238,1015,2025-09-04,true,false
106048,666247038285,Нурпеисова Анастасия Кайратовна,F,2014-04-05,5356,1023,2025-09-10,true,false
104152,613308263994,Иванова Карина Алексеевна,F,2008-06-17,5243,1015,2025-09-09,false,false
104302,954710855103,Петров Арман Маратович,M,2011-11-28,5252,1016,2025-09-08,true,false
102080,233785688919,Омарова Карина Алексеевна,F,2010-08-20,5123,1008,2025-09-08,true,false
104675,199150437138,Токтарова Карина Сергеевна,F,2009-10-15,5274,1017,2025-09-08,true,false
103714,483264466743,Сидорова Айгерим Сергеевна,F,2012-02-26,5217,1014,2025-09-13,true,false
106902,979868405157,Бекенов Адиль Ермекович,M,2012-06-06,5409,1026,2025-09-02,true,false
104515,294038621327,Петрова Милана Нурлановна,F,2013-01-16,5264,1017,2025-09-14,true,false
105534,322144249855,Сидоров Максим Кайратович,M,2014-03-10,5325,1021,2025-09-13,false,false
104676,219963688283,Васильева Алина Алексеевна,F,2009-09-02,5274,1017,2025-09-01,true,false
101947,282205115795,Смагулова Жанель Алексеевна,F,2008-01-25,5115,1007,2025-09-05,true,false
106465,604537272631,Иванова Алина Маратовна,F,2009-11-09,5382,1024,2025-09-05,true,false
101590,805409395391,Смагулов Амир Маратович,M,2009-10-04,5093,1006,2025-09-03,true,false
106156,537669011608,Сейдахметова Дария Руслановна,F,2011-12-19,5364,1023,2025-09-14,true,false
103793,731023899643,Иванов Темирлан Ермекович,M,2009-03-17,5222,1014,2025-09-02,true,false
104234,239129221878,Жумабекова Дария Нурлановна,F,2013-11-27,5248,1016,2025-09-10,true,false
103437,446063546632,Ким Данияр Ерланович,M,2012-06-07,5200,1013,2025-09-04,true,false
100011,188794019516,Омаров Нурислам Андреевич,M,2014-05-15,5001,1001,2025-09-11,true,false
105151,568265657445,Смагулов Аян Кайратович,M,2009-03-28,5303,1019,2025-09-04,true,false
107261,448403508071,Сидоров Темирлан Кайратович,M,2011-03-14,5430,1027,2025-09-14,true,false
100837,825184146528,Ли Алексей Андреевич,M,2007-12-22,5050,1003,2025-09-07,true,false
102889,863660338666,Смагулова Айша Маратовна,F,2011-05-28,5169,1011,2025-09-15,true,false
102774,806228627619,Абдрахманов Руслан Сергеевич,M,2008-08-01,5162,1010,2025-09-15,true,false
100655,418439191731,Петров Адиль Ерланович,M,2013-08-07,5039,1003,2025-09-11,true,false
105874,150571490187,Ким Максим Кайратович,M,2011-07-18,5346,1022,2025-09-09,true,false
103732,273682472178,Жумабеков Санжар Кайратович,M,2011-08-03,5219,1014,2025-09-03,true,false
105552,682352501116,Иванов Руслан Нурланович,M,2012-03-07,5326,1021,2025-09-12,true,false
104670,418623196464,Нурпеисова Амина Ерлановна,F,2009-03-09,5273,1017,2025-09-13,true,false
100501,679251612695,Петрова Ева Андреевна,F,2008-06-03,5030,1002,2025-09-15,true,false
102915,383055647404,Ким Нурислам Нурланович,M,2010-06-06,5171,1011,2025-09-15,true,false
102993,706579954736,Кузнецов Темирлан Ерланович,M,2008-12-17,5175,1011,2025-09-03,true,false
104605,212399557793,Ахметов Алексей Русланович,M,2011-12-21,5269,1017,2025-09-08,true,false
105840,896377828763,Мухамеджанов Арман Андреевич,M,2013-05-02,5344,1022,2025-09-13,false,false
101465,809923165664,Бекенов Никита Маратович,M,2012-03-10,5086,1006,2025-09-15,true,false
100317,414598870934,Ахметова Айгерим Маратовна,F,2012-02-13,5020,1002,2025-09-11,true,false
100936,608712284719,Мухамеджанов Данияр Кайратович,M,2012-01-15,5056,1004,2025-09-01,true,false
103966,398101420822,Токтарова Аружан Андреевна,F,2013-03-05,5232,1015,2025-09-08,true,false
102807,268640590491,Ким Нурислам Андреевич,M,2013-06-20,5165,1011,2025-09-08,true,false
103592,707161028343,Петров Санжар Алексеевич,M,2008-02-08,5210,1013,2025-09-09,false,false
104633,210880052681,Нурпеисова София Алексеевна,F,2009-03-27,5271,1017,2025-09-09,true,false
106941,186279974840,Ли София Руслановна,F,2013-03-13,5411,1026,2025-09-09,true,false
104564,386477733528,Сидорова Дария Алексеевна,F,2010-08-01,5267,1017,2025-09-07,true,false
106496,358247165182,Жумабеков Артем Сергеевич,M,2008-04-07,5384,1024,2025-09-09,true,false
101460,971277499692,Васильева Жанель Нурлановна,F,2013-01-12,5086,1006,2025-09-13,false,false
105143,579538613422,Нурпеисова Дария Алексеевна,F,2008-10-14,5303,1019,2025-09-14,true,false
101729,761976023780,Иванов Арман Нурланович,M,2013-12-16,5102,1007,2025-09-12,true,false
102436,381802657149,Токтарова Диана Руслановна,F,2008-12-02,5144,1009,2025-09-09,true,false
106876,144244527615,Кузнецов Никита Русланович,M,2013-06-21,5408,1026,2025-09-04,true,false
104360,115771776599,Кузнецов Темирлан Нурланович,M,2010-10-24,5255,1016,2025-09-11,true,false
105907,881941373990,Бекенов Руслан Ерланович,M,2010-07-10,5348,1022,2025-09-01,true,false
100988,777757924167,Серикова Мадина Андреевна,F,2011-12-12,5058,1004,2025-09-09,true,false
103322,337034708827,Серикова Айгерим Андреевна,F,2007-12-27,5194,1012,2025-09-10,true,false
102556,792624061021,Серикова Амина Ермековна,F,2012-11-09,5151,1010,2025-09-07,true,false
107145,773191910043,Нурпеисова Диана Андреевна,F,2013-03-06,5424,1027,2025-09-01,true,false
100735,433760137046,Смагулов Алексей Алексеевич,M,2011-08-21,5043,1003,2025-09-03,true,false
106418,465719064688,Омаров Ерасыл Сергеевич,M,2012-11-19,5379,1024,2025-09-14,true,false
105987,860682518705,Мухамеджанова Айша Ермековна,F,2009-11-27,5353,1022,2025-09-04,true,false
103466,240670474845,Сидоров Ислам Андреевич,M,2011-05-25,5202,1013,2025-09-09,true,false
104984,579810380502,Сериков Данияр Алексеевич,M,2012-07-27,5293,1019,2025-09-09,true,false
100671,251933180332,Сейдахметов Егор Алексеевич,M,2012-10-28,5040,1003,2025-09-03,true,false
101303,985305458961,Омарова Айгерим Алексеевна,F,2009-01-07,5076,1005,2025-09-02,true,false
105069,326298912424,Жумабекова Айгерим Маратовна,F,2011-01-16,5298,1019,2025-09-09,true,false
105083,453985682773,Сейдахметов Данияр Русланович,M,2009-01-24,5299,1019,2025-09-07,true,false
102121,680686411363,Ким Анастасия Ерлановна,F,2011-07-18,5125,1008,2025-09-07,false,false
104376,153225116375,Нурпеисова София Андреевна,F,2010-06-01,5256,1016,2025-09-12,true,false
104931,932572143973,Иванова Мадина Сергеевна,F,2007-02-10,5290,1018,2025-09-12,true,false
105131,913233997439,Ким Алихан Алексеевич,M,2009-05-08,5302,1019,2025-09-13,true,false
102232,694462893310,Ахметова Алина Ерлановна,F,2007-10-02,5131,1008,2025-09-11,true,false
103334,501642464493,Сидоров Амир Ермекович,M,2014-02-26,5195,1013,2025-09-12,true,false
103423,708787864354,Петрова Амина Ермековна,F,2011-05-14,5200,1013,2025-09-08,true,false
101105,824689961870,Кузнецова Анастасия Сергеевна,F,2014-05-11,5066,1005,2025-09-12,true,false
107230,356885169533,Иванов Артем Ермекович,M,2010-06-01,5429,1027,2025-09-10,true,false
100724,628777813376,Петров Арман Русланович,M,2010-11-18,5043,1003,2025-09-04,true,false
101143,931987193228,Мухамеджанова Амина Маратовна,F,2013-06-19,5068,1005,2025-09-02,true,false
100757,567929800706,Сериков Нурислам Сергеевич,M,2009-11-17,5045,1003,2025-09-15,true,false
105624,593540932905,Токтарова Карина Ерлановна,F,2011-05-12,5331,1021,2025-09-01,true,false
104610,332821171444,Сидоров Данияр Андреевич,M,2010-05-12,5270,1017,2025-09-10,true,false
100094,249331597922,Иванов Ерасыл Русланович,M,2012-11-24,5006,1001,2025-09-11,true,false
104709,675539502958,Ли Карина Сергеевна,F,2008-06-26,5275,1017,2025-09-04,true,false
107092,857128565940,Бекенова Виктория Сергеевна,F,2007-05-17,5420,1026,2025-09-10,true,false
101992,330607731334,Сидорова Айгерим Ермековна,F,2014-05-20,5118,1008,2025-09-05,true,false
105284,321999147658,Омарова Айша Маратовна,F,2012-09-24,5311,1020,2025-09-06,true,false
101280,994970519121,Нурпеисова Аяулым Андреевна,F,2009-09-13,5075,1005,2025-09-01,true,false
103452,296894321897,Нурпеисов Ерасыл Алексеевич,M,2011-08-12,5201,1013,2025-09-05,true,false
100084,277513936539,Нурпеисов Санжар Русланович,M,2012-12-15,5006,1001,2025-09-11,true,false
103505,877335558003,Абдрахманова Мария Алексеевна,F,2010-11-18,5204,1013,2025-09-09,true,false
104133,558288031220,Абдрахманов Арман Русланович,M,2008-04-20,5242,1015,2025-09-15,true,false
107215,733360647656,Васильева Айгерим Руслановна,F,2012-09-25,5428,1027,2025-09-02,true,false
103754,845909637540,Омаров Арман Нурланович,M,2010-03-25,5220,1014,2025-09-06,true,false
107364,767230785028,Смагулов Алихан Андреевич,M,2008-05-23,5437,1027,2025-09-03,true,false
107335,411384535957,Омаров Адиль Кайратович,M,2007-02-12,5435,1027,2025-09-02,true,false
106807,105614920913,Бекенова Жанель Ерлановна,F,2008-10-24,5404,1025,2025-09-02,true,false
104637,222765358809,Токтаров Алихан Кайратович,M,2009-06-25,5271,1017,2025-09-08,true,false
100179,459640602106,Нурпеисов Никита Кайратович,M,2009-06-15,5012,1001,2025-09-05,true,false
100929,865513948022,Сейдахметов Артем Маратович,M,2012-08-21,5055,1004,2025-09-13,true,false
103205,973500883165,Ким Ева Руслановна,F,2010-02-23,5187,1012,2025-09-09,true,false
106632,108981001973,Ли Руслан Нурланович,M,2012-09-07,5393,1025,2025-09-01,true,false
107273,775339731358,Смагулов Никита Алексеевич,M,2009-12-14,5431,1027,2025-09-09,true,false
102494,789562446308,Токтарова Дария Андреевна,F,2014-08-02,5147,1010,2025-09-12,true,false
100384,765332247345,Ким Егор Нурланович,M,2011-06-15,5023,1002,2025-09-09,true,false
105240,389148238396,Ким Карина Сергеевна,F,2012-06-24,5309,1020,2025-09-15,true,false
104556,328982199274,Сидоров Никита Андреевич,M,2011-12-11,5266,1017,2025-09-02,true,false
101054,539647340492,Серикова Жанель Ерлановна,F,2009-12-17,5063,1004,2025-09-11,true,false
101323,988171703415,Бекенов Арман Маратович,M,2009-12-21,5078,1005,2025-09-03,true,false
103310,994662071602,Нурпеисова София Ерлановна,F,2007-12-09,5193,1012,2025-09-07,true,false
102338,452769625911,Кузнецов Амир Кайратович,M,2011-06-20,5139,1009,2025-09-08,true,false
101826,953942084668,Омарова Милана Руслановна,F,2010-08-11,5107,1007,2025-09-11,true,false
101415,845738923675,Сейдахметов Алексей Ерланович,M,2014-04-16,5083,1006,2025-09-04,true,false
102135,197415794594,Омаров Руслан Алексеевич,M,2010-06-03,5126,1008,2025-09-13,true,false
103165,463800436786,Ли Адиль Русланович,M,2011-03-24,5185,1012,2025-09-13,true,false
105040,175707670141,Сидоров Алексей Русланович,M,2011-05-10,5297,1019,2025-09-09,true,false
102356,290182715562,Ахметова Мария Андреевна,F,2011-10-25,5139,1009,2025-09-04,true,false
101772,801979093477,Омаров Нурислам Алексеевич,M,2012-09-16,5104,1007,2025-09-04,true,false
107174,644493185725,Абдрахманов Амир Андреевич,M,2012-08-19,5425,1027,2025-09-15,true,false
102062,520482862419,Мухамеджанов Арман Алексеевич,M,2011-05-23,5122,1008,2025-09-07,true,false
107160,251066861367,Сидорова Жанель Ерлановна,F,2012-05-20,5425,1027,2025-09-15,true,false
100263,227604993334,Омарова Милана Андреевна,F,2013-06-18,5017,1002,2025-09-08,true,false
101520,230797793018,Сидоров Адиль Андреевич,M,2012-03-09,5089,1006,2025-09-04,true,false
102454,567066345795,Бекенов Руслан Ермекович,M,2008-04-09,5145,1009,2025-09-05,true,false
101223,294972349812,Ахметова Карина Маратовна,F,2011-06-20,5072,1005,2025-09-14,true,false
106779,333610555206,Васильев Ислам Нурланович,M,2009-08-23,5402,1025,2025-09-06,false,false
103583,593411626034,Ахметова Амина Руслановна,F,2008-10-23,5209,1013,2025-09-12,true,false
106347,449803558166,Абдрахманов Егор Сергеевич,M,2012-04-22,5375,1024,2025-09-10,true,false
102674,519528282142,Иванов Данияр Маратович,M,2009-11-19,5157,1010,2025-09-13,true,false
104111,971387987774,Сейдахметов Алихан Русланович,M,2008-04-24,5241,1015,2025-09-06,true,false
106774,861266415923,Жумабеков Арман Ермекович,M,2009-01-07,5402,1025,2025-09-07,true,false
106765,214415964060,Сидорова Ева Руслановна,F,2010-04-14,5401,1025,2025-09-01,true,false
102694,779941068818,Ахметов Адиль Нурланович,M,2010-12-26,5158,1010,2025-09-10,true,false
103498,924031647502,Сейдахметов Ерасыл Ерланович,M,2009-01-19,5204,1013,2025-09-05,true,false
100382,402800569349,Токтаров Алихан Ермекович,M,2011-01-21,5023,1002,2025-09-05,true,false
100168,646164502396,Ахметова Мадина Сергеевна,F,2010-06-17,5011,1001,2025-09-09,true,false
102389,661563049099,Васильев Дамир Нурланович,M,2009-10-23,5142,1009,2025-09-05,true,false
104206,301475980574,Сейдахметов Аян Ерланович,M,2013-10-22,5246,1016,2025-09-11,true,false
104894,290984307421,Сейдахметов Алексей Русланович,M,2009-10-13,5288,1018,2025-09-07,true,false
102943,399426962612,Токтаров Алихан Кайратович,M,2010-07-14,5172,1011,2025-09-10,true,false
104110,216244919992,Ли Алина Алексеевна,F,2009-12-10,5241,1015,2025-09-08,true,false
106509,409513239046,Мухамеджанов Егор Нурланович,M,2009-03-03,5385,1024,2025-09-15,false,false
103217,588286596833,Омарова София Сергеевна,F,2010-06-22,5188,1012,2025-09-08,true,false
106862,774606038421,Нурпеисов Темирлан Ерланович,M,2014-04-19,5407,1026,2025-09-13,true,false
100610,958232574486,Кузнецов Руслан Маратович,M,2014-06-15,5036,1003,2025-09-02,true,false
106055,903054577246,Петрова Карина Кайратовна,F,2013-08-07,5357,1023,2025-09-06,true,false
102167,921685000681,Бекенова Ева Алексеевна,F,2010-07-08,5127,1008,2025-09-05,true,false
104797,348248759040,Иванова Ева Сергеевна,F,2012-11-23,5282,1018,2025-09-10,true,false
101536,589843500698,Ахметов Артем Ермекович,M,2011-10-16,5090,1006,2025-09-11,true,false
103289,796137566804,Сейдахметова Мадина Алексеевна,F,2009-03-05,5192,1012,2025-09-04,true,false
105508,644410551249,Токтаров Алексей Ерланович,M,2013-11-22,5324,1021,2025-09-10,true,false
106847,852121811883,Смагулов Нурислам Ерланович,M,2008-07-18,5406,1025,2025-09-06,true,false
105870,919473611015,Петров Ерасыл Андреевич,M,2011-04-20,5346,1022,2025-09-04,true,false
105532,407724555735,Жумабеков Данияр Ерланович,M,2013-12-18,5325,1021,2025-09-12,false,false
104272,240088551787,Абдрахманова Диана Ермековна,F,2012-06-12,5250,1016,2025-09-14,true,false
107241,380098752322,Бекенова Аружан Кайратовна,F,2010-03-11,5429,1027,2025-09-05,true,false
100363,898117258353,Бекенова Аяулым Ермековна,F,2011-06-20,5022,1002,2025-09-04,true,false
103065,566326879535,Иванов Темирлан Ермекович,M,2014-12-24,5179,1012,2025-09-14,true,false
106798,173652566755,Жумабекова Ева Нурлановна,F,2008-03-25,5404,1025,2025-09-01,true,false
106830,286192641237,Нурпеисов Амир Ерланович,M,2008-02-03,5405,1025,2025-09-13,true,false
104923,704315658696,Абдрахманова Мария Сергеевна,F,2008-02-12,5290,1018,2025-09-05,true,false
104932,322260484602,Токтарова Диана Алексеевна,F,2007-02-01,5290,1018,2025-09-06,true,false
105359,969903941970,Жумабекова Аяулым Маратовна,F,2009-06-28,5315,1020,2025-09-07,true,false
101991,317964718926,Нурпеисов Руслан Ермекович,M,2013-08-06,5118,1008,2025-09-08,true,false
100193,198947300855,Ли Ислам Русланович,M,2008-01-08,5013,1001,2025-09-10,true,false
103027,997667931839,Омарова Жанель Нурлановна,F,2007-10-14,5177,1011,2025-09-09,true,false
104985,950835017374,Омарова Алина Нурлановна,F,2013-01-06,5293,1019,2025-09-14,true,false
105490,424529240920,Иванова Диана Сергеевна,F,2014-05-03,5323,1021,2025-09-09,true,false
106064,432353491117,Смагулова Айша Алексеевна,F,2013-09-26,5357,1023,2025-09-14,true,false
101789,250728444681,Васильева Карина Маратовна,F,2011-06-15,5105,1007,2025-09-04,true,false
101527,578724553288,Ким Жанель Сергеевна,F,2010-01-04,5090,1006,2025-09-01,true,false
105782,785948367551,Нурпеисова Мадина Руслановна,F,2014-05-02,5340,1022,2025-09-11,true,false
101798,755492988258,Сидоров Нурислам Ермекович,M,2012-12-16,5106,1007,2025-09-05,true,false
104239,432859004216,Ахметова Анастасия Нурлановна,F,2012-03-20,5248,1016,2025-09-11,true,false
104975,844358310954,Ахметов Руслан Андреевич,M,2013-11-28,5293,1019,2025-09-09,true,false
104817,802230209513,Кузнецов Алихан Ерланович,M,2010-01-14,5283,1018,2025-09-13,true,false
105346,543159098790,Ли Егор Нурланович,M,2010-08-20,5314,1020,2025-09-15,true,false
106207,680930294785,Бекенова Алина Маратовна,F,2010-06-24,5367,1023,2025-09-13,true,false
101366,374869939691,Ким Данияр Нурланович,M,2008-12-02,5081,1005,2025-09-12,true,false
105221,249884479346,Мухамеджанов Ерасыл Ермекович,M,2014-06-04,5307,1020,2025-09-03,true,false
100993,732778219739,Ким Максим Сергеевич,M,2009-10-20,5059,1004,2025-09-05,true,false
102407,277449682664,Абдрахманова Жанель Кайратовна,F,2009-03-04,5143,1009,2025-09-08,true,false
104873,835932136573,Жумабекова Алина Кайратовна,F,2009-11-26,5287,1018,2025-09-14,true,false
